filename, A, Am, B, B7, Bm, C, D, D7, Dm, E, Em, F, G
B8_Augmented_0_919_jpeg_jpg.rf.c88b2c07d91854ee1e0489cbd039ce2e.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
A_g224_jpg.rf.c9437803ada1af7183cab222712d4aee.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Am_g223_jpg.rf.c87057a824e2774557d13d2724084bf7.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
A_g2108_jpg.rf.c906571f7bb88d76cc680b9801960ad7.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
G8_Augmented_0_2736_jpeg_jpg.rf.c967c108f82dfb3991565cf9d2a7d658.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Em_g2158_jpg.rf.c8e8915163f856eff57da8ca7df8dc98.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
C8_Augmented_0_1060_jpeg_jpg.rf.c968c2adfa35713e4f81f100ee592f63.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
F4_Augmented_0_3015_jpeg_jpg.rf.c88db99bf96aeae627778ed033f99375.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
E7_Augmented_0_4637_jpeg_jpg.rf.c92631d1f9c8c8d0662671c2c4f0e1b3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Bm_g2175_jpg.rf.c90e63674b4a3ddeaf4a03d895b5a8c6.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
G7_Augmented_0_6784_jpeg_jpg.rf.c8ea5436628186f3d54ca8ec834b62c1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
D8_Augmented_0_5489_jpeg_jpg.rf.c8b3f2176741d7d96e28e135842f1e87.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
F8_Augmented_0_6572_jpeg_jpg.rf.c93680e7cad818767f08fa570cb5cda2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
C3_Augmented_0_4798_jpeg_jpg.rf.c92e3db979c57f0c25cc9c0aa6470cf9.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
A10_Augmented_0_9981_jpeg_jpg.rf.c96c1da4056db68d872aa3deb85d81bc.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
G7_Augmented_0_530_jpeg_jpg.rf.c9774ab6eab19b4b39ea5a2fac59736a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
F_g1111_jpg.rf.c97eec2f737f480850d4af584bffd87c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
E7_Augmented_0_4108_jpeg_jpg.rf.c866cfe8b274653f3e84ab8f73dbffe0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
A2_Augmented_0_9597_jpeg_jpg.rf.c8cd49fd2315a23bf303aa227b527d19.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
F9_Augmented_0_7709_jpeg_jpg.rf.c940e2d1e98274092efa354b35e821e1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
D7_g2189_jpg.rf.c96fafd069b1c38f6e8a3a3945c26a65.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
D10_Augmented_0_1858_jpeg_jpg.rf.c99fd97ce8b973fd795bca1b2fe963f9.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
C_g264_jpg.rf.c9940fa8005a21c5b955e14c13163178.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
D1_Augmented_0_8712_jpeg_jpg.rf.c9cb4340956343c26f8d9690bdd3ceb2.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Am_g2115_jpg.rf.c9a221711a195f30a704457bd6e7ca9a.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
B8_Augmented_0_9250_jpeg_jpg.rf.c9b5cf61ab6ab03621770c5f057dc2d6.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
G4_Augmented_0_1268_jpeg_jpg.rf.c9a197a86281702902335224796d8386.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
C6_Augmented_0_7683_jpeg_jpg.rf.c9c6378b6a5c3f3d85ea1e88e1abaadd.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
G9_Augmented_0_278_jpeg_jpg.rf.cadab6b2a2a00dc1fae6ad60e3e179cb.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
C1_Augmented_0_7266_jpeg_jpg.rf.ca1aba04cb25317ba6f2e55746cc0629.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
D3_Augmented_0_7250_jpeg_jpg.rf.cae4fbbc892a6806310a66de1df129e5.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
D9_Augmented_0_8723_jpeg_jpg.rf.ca91335d9e8b8db7170abab2d7ab1352.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
D5_Augmented_0_3467_jpeg_jpg.rf.cb2b2a1e89a20ead8a139ad5886d7a3d.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
G10_Augmented_0_5172_jpeg_jpg.rf.c9de411991a5f830cb4ce66133544e4a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
G1_Augmented_0_9663_jpeg_jpg.rf.ca78dd5129427545df58dc1e2a654b29.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
G8_Augmented_0_2133_jpeg_jpg.rf.cb2b46867643b1111ffba1e8d912dc72.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
B7_Augmented_0_4622_jpeg_jpg.rf.cb3ffbe3e78d158015c1a3f3031a05a5.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
B7_g1229_jpg.rf.c9df517848abdfee3bc17ac01dd89e60.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
F64_jpg.rf.cb70749fad33f02d026322f5c2d1454f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
A8_Augmented_0_6700_jpeg_jpg.rf.cb74742b14b75f6e9109ed6bda3db712.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Am_g1126_jpg.rf.ca3b269bae112f5b113c95a4f2421c71.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
B6_Augmented_0_572_jpeg_jpg.rf.c9819878497b89ed6d1480f28c7abe6d.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
F4_Augmented_0_6578_jpeg_jpg.rf.ca79b2d6f7f4f3b36c2048a7720c38b8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
C10_Augmented_0_5242_jpeg_jpg.rf.cb850253e6c7e4c41e002877108b9d77.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
E10_Augmented_0_8801_jpeg_jpg.rf.cb7df4976780c45a99c6ec101293633d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
D9_Augmented_0_7474_jpeg_jpg.rf.c861053d0271279d6dfca0c526beae71.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
A4_Augmented_0_6454_jpeg_jpg.rf.ca217c2508fcc2fcbb405400143053b3.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
F86_jpg.rf.c9da602b843917baafdfb5632ad13017.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
C_g22_jpg.rf.cb7ae7a6498474fb0e3c5cee768a0a30.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
E8_Augmented_0_5552_jpeg_jpg.rf.ca1d66ebad87a57f99afafafe4cf94f4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
E1_Augmented_0_5114_jpeg_jpg.rf.cc2a25a0768907756d84d9b7b90f1009.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
G_g20_jpg.rf.cb7aa1ff8205544e2b55e68996badb80.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Bm_g243_jpg.rf.cc17310d1a0d9eebc74016f6648b8998.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
A2_Augmented_0_9534_jpeg_jpg.rf.cc118c9dcde4100d7c3268f23cf2810d.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
F3_Augmented_0_5093_jpeg_jpg.rf.cc5b580c1e7707834c87b1c4ef0bd0fc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
E9_Augmented_0_6187_jpeg_jpg.rf.cc97724b5f8ddc91abef4577a48f6d5c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
G_g14_jpg.rf.cc2f089eb7b87dd2d493cf38eb149c1e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
A_g1151_jpg.rf.cc74f2fd9159b212478c32b4e2711424.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
F8_Augmented_0_7654_jpeg_jpg.rf.ccd7315995d389c616ee9b19d7376dda.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Bm_g152_jpg.rf.cc61ebcc20c3611fbdb2e096f8e1205b.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
F54_jpg.rf.cc787b37f50bd565730954191c701559.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
B5_Augmented_0_4755_jpeg_jpg.rf.cc84f8b2d69cd90a00165804485d72e5.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
A2_Augmented_0_4814_jpeg_jpg.rf.cc6fc5efaafbc49c84498505867bf730.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
C3_Augmented_0_3099_jpeg_jpg.rf.cc80d3fcd233b14880570e729f9f9e51.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
D1_Augmented_0_3945_jpeg_jpg.rf.cd60d72910e52199c81de288f81fbd41.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
F4_Augmented_0_7623_jpeg_jpg.rf.cce08103f9a2df3a55fead2ddb48d6a6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
D7_g1103_jpg.rf.cd431b4fd27debd568ee82f50cf07b4e.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
G10_Augmented_0_2808_jpeg_jpg.rf.cc72fdd4bf0203a9b755878e5ab5e6cc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
D9_Augmented_0_1231_jpeg_jpg.rf.cd1b111fc8ae612e6899dd234f55b4a6.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Bm_g2150_jpg.rf.cd898d49a5af487761192149505a9268.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
A5_Augmented_0_8577_jpeg_jpg.rf.cd8a0bca38027b41c681744c43cc6368.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
C6_Augmented_0_668_jpeg_jpg.rf.cd5818aec7a48c7a45ef502604381f45.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
B7_g194_jpg.rf.cd28cbc33fd7fbb013da786bc9b84ff1.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
C3_Augmented_0_9126_jpeg_jpg.rf.cd41161c21f600d3525e5378c1a9a298.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
E9_Augmented_0_2669_jpeg_jpg.rf.cd2523ed9285b4ad849f0faccf1b5653.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
F_g255_jpg.rf.cbb0629e854a15f2434808929d379db5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
B8_Augmented_0_6835_jpeg_jpg.rf.cda774a72ce722ee32996ce492959b27.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
E2_Augmented_0_5042_jpeg_jpg.rf.ce0be5d926610ae73f3c6392358992d5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
E8_Augmented_0_7249_jpeg_jpg.rf.cdfa4b8174773bee5f3fbe02ef0d7b2e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
D10_Augmented_0_5613_jpeg_jpg.rf.cdf3b0326b0831bc0b7703ae7fbb2e2b.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
D4_Augmented_0_7325_jpeg_jpg.rf.cdd5fa19459549221a24c3e33028de38.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
B4_Augmented_0_4479_jpeg_jpg.rf.cdfe70b9518ca94f54e7a2bac2df46ad.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
A3_Augmented_0_1598_jpeg_jpg.rf.ce57f95de1554474016725b773b9cbc2.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
F9_Augmented_0_3349_jpeg_jpg.rf.ce69a0d1d8b45f6de79fdb505ceb9c2b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
D7_g215_jpg.rf.cc5ce7f7655ed89f517d6429f8a9be2e.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
C10_Augmented_0_7571_jpeg_jpg.rf.ce870c3d5915461454e2a959438af795.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
F21_jpg.rf.ce1af255704376e630627dd43a3d795e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
F3_Augmented_0_6427_jpeg_jpg.rf.ce329617b7ab8788002f5ace9a323331.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
A4_Augmented_0_5840_jpeg_jpg.rf.ce251ac77e876d6c3c8e5bdbfb5c3b5e.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
C6_Augmented_0_4082_jpeg_jpg.rf.ce729c9a4a0ecf092f5bb546127478f4.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
G9_Augmented_0_5352_jpeg_jpg.rf.ce154c971eb51df4d059782d056751fe.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
C7_Augmented_0_9967_jpeg_jpg.rf.ceb103398d20438acec1d7c318866905.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
A7_Augmented_0_5327_jpeg_jpg.rf.ce87e7f7714b4f6258538e7dca8f19ea.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
A8_Augmented_0_9999_jpeg_jpg.rf.ce74a79726caadc0dda6bbdca368a0a1.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
G_g259_jpg.rf.ce9a27fa958fc353034a1ec589bbdea3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
C_g2159_jpg.rf.cecc9b599aa3e08e60913e0dc9988e2f.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Am_g215_jpg.rf.ce10c29f4f8738db52ac52b82e604b85.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
A4_Augmented_0_4319_jpeg_jpg.rf.cef903ef4818dab04c840fc63600be0d.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
C7_Augmented_0_5359_jpeg_jpg.rf.cee1d9b5e51ee4a8a7a1c23a14302a49.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
D_g233_jpg.rf.cece3b1eed23addb1dcca4181cc8184f.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
F_g226_jpg.rf.ce884591a2c5528eee066d6b76ee068d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
F8_Augmented_0_384_jpeg_jpg.rf.cd631a84d2a842a2d29c9815c9b7f2a0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
B9_Augmented_0_5020_jpeg_jpg.rf.cd92bb4be4fd368fb92c54a45574fa25.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Dm_g236_jpg.rf.cf297a72782a98c3d1a155828705c59c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
A4_Augmented_0_9606_jpeg_jpg.rf.cf14ef9142bae2493019aa0fb272117e.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
B7_g1181_jpg.rf.cf64395a86b9c62ca6f361615f009177.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
C5_Augmented_0_738_jpeg_jpg.rf.ce3c91c8d7caec875eef8ec1c9d3544b.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
C6_Augmented_0_6514_jpeg_jpg.rf.cf4ddb9d09fd0f02888415c625154f33.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
A3_Augmented_0_8560_jpeg_jpg.rf.cf9c6c450122f14b9caa1bc43448af0e.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
C_g198_jpg.rf.cf964f31907b2a754438ea8aaa6f543f.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
G_g2111_jpg.rf.cf94741c30b6d3ebbdcda7259c19c9a2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
D3_Augmented_0_8914_jpeg_jpg.rf.cf9029c1c7ade97533da95bf6411c1f2.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
D1_Augmented_0_7802_jpeg_jpg.rf.cfab42031be947d9a402025c8c91ee62.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
A_g228_jpg.rf.cff7d1227088d737f0f33ddb17ac8c25.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
F41_jpg.rf.cf512019e0d029f9dfd945f7a058595a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
C_g1188_jpg.rf.cfd72801e1ba929e94914208b129dedb.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
F8_Augmented_0_9535_jpeg_jpg.rf.cfa3916f091e013aa2d830527470ee38.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
D7_Augmented_0_2567_jpeg_jpg.rf.d0416ae33d74e730aca50f68ea3c9bd1.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
A1_Augmented_0_4663_jpeg_jpg.rf.d03294983256ae42cd44c85803332eeb.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
C_g294_jpg.rf.cfbb0d608bc6aaf52bc813baa2d0bd5a.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
G_g248_jpg.rf.cfe6f32fca20389debc652a21d81bea0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
D5_Augmented_0_1886_jpeg_jpg.rf.cfb924a8917b7c948252956cecf9070d.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Am_g136_jpg.rf.cfbed7aef31cefc0c13954283872ac9d.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
F3_Augmented_0_2401_jpeg_jpg.rf.cff75ff99b31b201e79f4ff6b9ef59a3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
C1_Augmented_0_4589_jpeg_jpg.rf.d0433c68402e4caad4ef4297625fb8bd.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
F130_jpg.rf.d04c963d3114875b9a3c4a5ef1878bd6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
G10_Augmented_0_3488_jpeg_jpg.rf.d0581e129691f17516f1e7f95b92c106.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
F122_jpg.rf.d02c0f1701c1265a7d9dec4fa39bd51b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
C10_Augmented_0_5699_jpeg_jpg.rf.cfdc2fa3eb06e604e1d206638fd3ac20.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
B9_Augmented_0_5472_jpeg_jpg.rf.cffe7a7bfff440dc33fcf56f7f19c1ba.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
E6_Augmented_0_116_jpeg_jpg.rf.cfd3002537a3d84b1a7a62a5846505b4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
F48_jpg.rf.d097d3e01d39f1fce4cca56b5e707595.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
A7_jpg.rf.d05b9e84d014b8239a2d1bba18179450.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
D7_Augmented_0_4605_jpeg_jpg.rf.d135dd2f1857527e39e33e76dd8cdb2b.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
G1_Augmented_0_9607_jpeg_jpg.rf.d0826ac4322e3c496d6b27bb61aee1a8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
A7_Augmented_0_2437_jpeg_jpg.rf.d05ef724f033d9257f54fcca9d124bd7.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
C9-checkpoint_jpg.rf.d0de0368e2ff6435f9465fd10a08f299.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Am_g243_jpg.rf.d10a6ed341289b3ec87cd510efb8a0f2.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
A_g2151_jpg.rf.d10ee5af699ef42e863658578987d1c8.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
D7_g1185_jpg.rf.d1226c01082e21231408e5c100941d0f.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Am_g2130_jpg.rf.d084c70bd65f1b667ef766483594bce7.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
D7_Augmented_0_3055_jpeg_jpg.rf.cfe5ec86dc5d5ad4c079cce0d44e5a6c.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
B5_jpg.rf.d17a6ee0d71b183060bb49a2963951cb.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
C7_Augmented_0_4593_jpeg_jpg.rf.d179e03050585924188600eda07596c1.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
G4_Augmented_0_4572_jpeg_jpg.rf.d044eb8d5d794e52c6420c46f6882bfc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
B4_Augmented_0_7078_jpeg_jpg.rf.d1d784144f3e51f3320c0cee3c951424.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
G5_Augmented_0_2422_jpeg_jpg.rf.d0bfd05eb6d679bcafcd99f17e92b634.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
D2_Augmented_0_8096_jpeg_jpg.rf.d1a0c74e7bde482bcb2420f0c9d137a8.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
C9_Augmented_0_3317_jpeg_jpg.rf.cf0491eb2af98d28a7684b961f8142ac.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
F143_jpg.rf.d12f6dd16809020e0b7924a613cf7574.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
E10_Augmented_0_7278_jpeg_jpg.rf.d04d6b46b62284934e6111ecbcac19bc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
F6_Augmented_0_2851_jpeg_jpg.rf.d1bf0288ed6447dfc635d52ed581c3de.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
C6_Augmented_0_1409_jpeg_jpg.rf.d21895508abcf0f4509d683e478644dc.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
B8_Augmented_0_2169_jpeg_jpg.rf.d1e7bd689d2143b1c64fc865f7049475.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
A5_Augmented_0_9097_jpeg_jpg.rf.d21c8ea15aaae62dea6706efe3df726b.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
E4_Augmented_0_2777_jpeg_jpg.rf.d2183e134885d29edb43477cc3a416c9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
A10_jpg.rf.d1e19bfa5cc399ef9a6f5c3dcf2211ec.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
A_g115_jpg.rf.d293f85aed06655c110049b9cce2ebb7.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Bm_g2183_jpg.rf.d2c04fe7882eebd1a27a8b5d6f19165b.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
B4_Augmented_0_563_jpeg_jpg.rf.d21feb719f4b096f8620a538f781b055.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
F2_Augmented_0_2426_jpeg_jpg.rf.d298ece18756f5bf49095e2227334526.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
D10_Augmented_0_9066_jpeg_jpg.rf.d2d245a78663fbf49162b50d85db8f91.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
